"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0055074","calcium ion homeostasis","7/19","46/1855",0.152173913043478,14.8569794050343,9.6788449078635,1.45410523199647e-07,1.05092150857927e-05,9.43429040472353e-06,"TMBIM6/GRINA/GSTO1/CORO1A/CD40/SELENON/ATP2A2",7
"BP","GO:0030001","metal ion transport","8/19","81/1855",0.0987654320987654,9.64262508122157,8.08922103038224,4.78910953675182e-07,3.17278506809808e-05,2.84825988238398e-05,"TMBIM6/ATOX1/GSTO1/CORO1A/ATP1A1/SELENON/SLC39A7/ATP2A2",8
"BP","GO:0070887","cellular response to chemical stimulus","13/19","337/1855",0.0385756676557863,3.76620334218335,5.70897962862186,1.80599858186983e-06,0.000110443759429732,9.9147128624109e-05,"MT2A/TMBIM6/GSTO1/CORO1A/ATP1A1/CD40/S100A9/MT1X/CPNE8/MT1E/SELENON/ATP2A2/SMOX",13
"BP","GO:0044057","regulation of system process","6/19","59/1855",0.101694915254237,9.92863514719001,7.08848203881994,1.57631375178586e-05,0.00089512102333554,0.000803564453917903,"GSTO1/ATP1A1/SELENON/GLS/CELF2/ATP2A2",6
"BP","GO:0098754","detoxification","5/19","36/1855",0.138888888888889,13.5599415204678,7.73958804511942,1.97748210251147e-05,0.00104806551433108,0.000940865168773879,"MT2A/GSTO1/S100A9/MT1X/MT1E",5
"BP","GO:0070588","calcium ion transmembrane transport","5/19","37/1855",0.135135135135135,13.1934566145092,7.61949321898577,2.27192033174093e-05,0.00112886041483378,0.00101339604271076,"TMBIM6/GSTO1/CORO1A/SELENON/ATP2A2",5
"BP","GO:0008016","regulation of heart contraction","4/19","22/1855",0.181818181818182,17.7511961722488,8.03843046875629,5.12765952794713e-05,0.00239793489689292,0.00215266449532393,"GSTO1/ATP1A1/CELF2/ATP2A2",4
"BP","GO:0097553","calcium ion transmembrane import into cytosol","4/19","23/1855",0.173913043478261,16.9794050343249,7.84254673415504,6.16680079552423e-05,0.00272367035135653,0.00244508242068154,"TMBIM6/GSTO1/CORO1A/SELENON",4
"BP","GO:1903169","regulation of calcium ion transmembrane transport","4/19","24/1855",0.166666666666667,16.2719298245614,7.6586230665269,7.35202876259064e-05,0.00307624361382082,0.00276159307536646,"TMBIM6/GSTO1/CORO1A/SELENON",4
"BP","GO:0006812","monoatomic cation transport","8/19","158/1855",0.0506329113924051,4.9433710859427,5.27048518620765,7.80409377678636e-05,0.00310212727627258,0.00278482925297955,"TMBIM6/ATOX1/GSTO1/CORO1A/ATP1A1/SELENON/SLC39A7/ATP2A2",8
"BP","GO:0060047","heart contraction","4/19","25/1855",0.16,15.6210526315789,7.48545884347416,8.69547823637869e-05,0.00314222963541866,0.00282082978194486,"GSTO1/ATP1A1/CELF2/ATP2A2",4
"BP","GO:1903522","regulation of blood circulation","4/19","25/1855",0.16,15.6210526315789,7.48545884347416,8.69547823637869e-05,0.00314222963541866,0.00282082978194486,"GSTO1/ATP1A1/CELF2/ATP2A2",4
"BP","GO:0006816","calcium ion transport","5/19","50/1855",0.1,9.76315789473684,6.38855095226822,0.000101624155255068,0.00336630014282412,0.0030219814589007,"TMBIM6/GSTO1/CORO1A/SELENON/ATP2A2",5
"BP","GO:0009636","response to toxic substance","5/19","50/1855",0.1,9.76315789473684,6.38855095226822,0.000101624155255068,0.00336630014282412,0.0030219814589007,"MT2A/GSTO1/S100A9/MT1X/MT1E",5
"BP","GO:0006811","monoatomic ion transport","8/19","167/1855",0.0479041916167665,4.6769618657422,5.06589830283124,0.000116660699121387,0.00364085653561406,0.00326845512233874,"TMBIM6/ATOX1/GSTO1/CORO1A/ATP1A1/SELENON/SLC39A7/ATP2A2",8
"BP","GO:0003015","heart process","4/19","27/1855",0.148148148148148,14.4639376218324,7.16739276922394,0.000119072037642724,0.00364085653561406,0.00326845512233874,"GSTO1/ATP1A1/CELF2/ATP2A2",4
"BP","GO:0010959","regulation of metal ion transport","5/19","53/1855",0.0943396226415094,9.21052631578947,6.16775147513008,0.000135021246967296,0.00397562560514815,0.0035689826683753,"TMBIM6/GSTO1/CORO1A/ATP1A1/SELENON",5
"BP","GO:0098662","inorganic cation transmembrane transport","7/19","130/1855",0.0538461538461538,5.25708502024291,5.1189958463954,0.000175126424219659,0.00497233954480818,0.00446374870755372,"TMBIM6/GSTO1/CORO1A/ATP1A1/SELENON/SLC39A7/ATP2A2",7
"BP","GO:0098660","inorganic ion transmembrane transport","7/19","133/1855",0.0526315789473684,5.13850415512465,5.0378817499677,0.000202560768606309,0.00527806301721459,0.00473820155666534,"TMBIM6/GSTO1/CORO1A/ATP1A1/SELENON/SLC39A7/ATP2A2",7
"BP","GO:0071248","cellular response to metal ion","4/19","31/1855",0.129032258064516,12.597623089983,6.6226643916791,0.000207976503057362,0.00527806301721459,0.00473820155666534,"MT2A/MT1X/CPNE8/MT1E",4
"BP","GO:0090257","regulation of muscle system process","4/19","31/1855",0.129032258064516,12.597623089983,6.6226643916791,0.000207976503057362,0.00527806301721459,0.00473820155666534,"GSTO1/ATP1A1/SELENON/ATP2A2",4
"BP","GO:0098655","monoatomic cation transmembrane transport","7/19","134/1855",0.0522388059701493,5.10015710919089,5.01138523662976,0.000212450335284109,0.00527806301721459,0.00473820155666534,"TMBIM6/GSTO1/CORO1A/ATP1A1/SELENON/SLC39A7/ATP2A2",7
"BP","GO:0006942","regulation of striated muscle contraction","3/19","13/1855",0.230769230769231,22.5303643724696,7.92270654203825,0.000244501347896885,0.00589025974478859,0.00528778034686086,"GSTO1/ATP1A1/ATP2A2",3
"BP","GO:0043269","regulation of monoatomic ion transport","5/19","62/1855",0.0806451612903226,7.87351443123939,5.59860561967914,0.000287380727680907,0.00671963760312708,0.00603232611045371,"TMBIM6/GSTO1/CORO1A/ATP1A1/SELENON",5
"BP","GO:0051279","regulation of release of sequestered calcium ion into cytosol","3/19","14/1855",0.214285714285714,20.921052631579,7.60930046832614,0.000309167405028312,0.00682744686104188,0.00612910820494723,"GSTO1/CORO1A/SELENON",3
"BP","GO:0060048","cardiac muscle contraction","3/19","14/1855",0.214285714285714,20.921052631579,7.60930046832614,0.000309167405028312,0.00682744686104188,0.00612910820494723,"GSTO1/ATP1A1/ATP2A2",3
"BP","GO:0034220","monoatomic ion transmembrane transport","7/19","144/1855",0.0486111111111111,4.74597953216374,4.76010977516533,0.000334884905499569,0.00705368816859851,0.00633220864390571,"TMBIM6/GSTO1/CORO1A/ATP1A1/SELENON/SLC39A7/ATP2A2",7
"BP","GO:0051924","regulation of calcium ion transport","4/19","35/1855",0.114285714285714,11.1578947368421,6.17017331518187,0.000337157421895275,0.00705368816859851,0.00633220864390571,"TMBIM6/GSTO1/CORO1A/SELENON",4
"BP","GO:0006941","striated muscle contraction","3/19","17/1855",0.176470588235294,17.2291021671827,6.83662137301613,0.000566412442868906,0.0115460997969431,0.0103651183877225,"GSTO1/ATP1A1/ATP2A2",3
"BP","GO:1904062","regulation of monoatomic cation transmembrane transport","4/19","43/1855",0.0930232558139535,9.08200734394125,5.45342944606807,0.000754145374099832,0.0143951680207491,0.0129227724833736,"TMBIM6/GSTO1/CORO1A/SELENON",4
"BP","GO:0006937","regulation of muscle contraction","3/19","19/1855",0.157894736842105,15.415512465374,6.42341342374404,0.000796713701777309,0.0143951680207491,0.0129227724833736,"GSTO1/ATP1A1/ATP2A2",3
"BP","GO:0051209","release of sequestered calcium ion into cytosol","3/19","19/1855",0.157894736842105,15.415512465374,6.42341342374404,0.000796713701777309,0.0143951680207491,0.0129227724833736,"GSTO1/CORO1A/SELENON",3
"BP","GO:0051282","regulation of sequestering of calcium ion","3/19","19/1855",0.157894736842105,15.415512465374,6.42341342374404,0.000796713701777309,0.0143951680207491,0.0129227724833736,"GSTO1/CORO1A/SELENON",3
"BP","GO:0051283","negative regulation of sequestering of calcium ion","3/19","19/1855",0.157894736842105,15.415512465374,6.42341342374404,0.000796713701777309,0.0143951680207491,0.0129227724833736,"GSTO1/CORO1A/SELENON",3
"BP","GO:0034765","regulation of monoatomic ion transmembrane transport","4/19","46/1855",0.0869565217391304,8.48970251716247,5.23141926900128,0.000977810279569559,0.0172746482723955,0.015507727942647,"TMBIM6/GSTO1/CORO1A/SELENON",4
"BP","GO:0003012","muscle system process","4/19","47/1855",0.0851063829787234,8.30907054871221,5.16187159115434,0.00106179258911221,0.0182580462514489,0.0163905400310922,"GSTO1/ATP1A1/SELENON/ATP2A2",4
"BP","GO:0051208","sequestering of calcium ion","3/19","21/1855",0.142857142857143,13.9473684210526,6.06857627370235,0.00107940650794729,0.0182580462514489,0.0163905400310922,"GSTO1/CORO1A/SELENON",3
"BP","GO:0051651","maintenance of location in cell","4/19","48/1855",0.0833333333333333,8.1359649122807,5.09435933793741,0.00115075670324471,0.0190594078974905,0.0171099351929805,"GSTO1/CORO1A/S100A9/SELENON",4
"BP","GO:0008015","blood circulation","4/19","53/1855",0.0754716981132075,7.36842105263158,4.78396108006884,0.00167595926428277,0.0271915839817307,0.0244103196817126,"GSTO1/ATP1A1/CELF2/ATP2A2",4
"BP","GO:0010038","response to metal ion","4/19","59/1855",0.0677966101694915,6.61909009812667,4.46101991832619,0.00250436317912276,0.039819374548052,0.0357464891672681,"MT2A/MT1X/CPNE8/MT1E",4
"BP","GO:0003013","circulatory system process","4/19","60/1855",0.0666666666666667,6.50877192982456,4.41157348781778,0.00266569736566679,0.0415535177589236,0.0373032572532938,"GSTO1/ATP1A1/CELF2/ATP2A2",4
"BP","GO:0006936","muscle contraction","3/19","29/1855",0.103448275862069,10.0998185117967,5.02315604829359,0.00281529872855215,0.0430415863307492,0.0386391202015862,"GSTO1/ATP1A1/ATP2A2",3
"BP","GO:0055085","transmembrane transport","7/19","206/1855",0.0339805825242718,3.31757792539601,3.58800430069874,0.0029462534058512,0.0441938010877681,0.0396734818106677,"TMBIM6/GSTO1/CORO1A/ATP1A1/SELENON/SLC39A7/ATP2A2",7
"BP","GO:0034762","regulation of transmembrane transport","4/19","65/1855",0.0615384615384615,6.0080971659919,4.18021131192427,0.00358159030361937,0.0527289683588407,0.0473356379308758,"TMBIM6/GSTO1/CORO1A/SELENON",4
"BP","GO:0045926","negative regulation of growth","3/19","33/1855",0.0909090909090909,8.8755980861244,4.64260415057997,0.00409584762670257,0.0574133151873517,0.051540850972558,"MT2A/MT1X/MT1E",3
"BP","GO:0003008","system process","6/19","162/1855",0.037037037037037,3.61598440545809,3.54453693265406,0.00419629853177656,0.0574133151873517,0.051540850972558,"GSTO1/ATP1A1/SELENON/GLS/CELF2/ATP2A2",6
"BP","GO:0055117","regulation of cardiac muscle contraction","2/19","10/1855",0.2,19.5263157894737,5.9742886823241,0.00426086238497327,0.0574133151873517,0.051540850972558,"GSTO1/ATP2A2",2
"BP","GO:0070252","actin-mediated cell contraction","2/19","10/1855",0.2,19.5263157894737,5.9742886823241,0.00426086238497327,0.0574133151873517,0.051540850972558,"ATP1A1/ATP2A2",2
"BP","GO:1903170","negative regulation of calcium ion transmembrane transport","2/19","10/1855",0.2,19.5263157894737,5.9742886823241,0.00426086238497327,0.0574133151873517,0.051540850972558,"TMBIM6/GSTO1",2
"BP","GO:0002637","regulation of immunoglobulin production","2/19","11/1855",0.181818181818182,17.7511961722488,5.6670498879494,0.00517596419590646,0.066369218318478,0.0595807084010964,"TMBIM6/CD40",2
"BP","GO:0051926","negative regulation of calcium ion transport","2/19","11/1855",0.181818181818182,17.7511961722488,5.6670498879494,0.00517596419590646,0.066369218318478,0.0595807084010964,"TMBIM6/GSTO1",2
"BP","GO:0071466","cellular response to xenobiotic stimulus","2/19","11/1855",0.181818181818182,17.7511961722488,5.6670498879494,0.00517596419590646,0.066369218318478,0.0595807084010964,"GSTO1/SMOX",2
"BP","GO:0006766","vitamin metabolic process","2/19","12/1855",0.166666666666667,16.2719298245614,5.39780513513906,0.00617329614245333,0.0732503049738865,0.0657579699070441,"GSTO1/SELENON",2
"BP","GO:0007585","respiratory gaseous exchange by respiratory system","2/19","12/1855",0.166666666666667,16.2719298245614,5.39780513513906,0.00617329614245333,0.0732503049738865,0.0657579699070441,"SELENON/GLS",2
"BP","GO:0061337","cardiac conduction","2/19","12/1855",0.166666666666667,16.2719298245614,5.39780513513906,0.00617329614245333,0.0732503049738865,0.0657579699070441,"ATP1A1/ATP2A2",2
"BP","GO:0070670","response to interleukin-4","2/19","12/1855",0.166666666666667,16.2719298245614,5.39780513513906,0.00617329614245333,0.0732503049738865,0.0657579699070441,"CORO1A/CD40",2
"BP","GO:0071353","cellular response to interleukin-4","2/19","12/1855",0.166666666666667,16.2719298245614,5.39780513513906,0.00617329614245333,0.0732503049738865,0.0657579699070441,"CORO1A/CD40",2
"BP","GO:0051235","maintenance of location","4/19","77/1855",0.051948051948052,5.07177033492823,3.71157367021639,0.00661603831538293,0.0773492714813152,0.0694376776753813,"GSTO1/CORO1A/S100A9/SELENON",4
"BP","GO:0000041","transition metal ion transport","2/19","13/1855",0.153846153846154,15.0202429149798,5.15914493326034,0.00725125883237269,0.0789691886539217,0.070891903220601,"ATOX1/SLC39A7",2
"BP","GO:0001508","action potential","2/19","13/1855",0.153846153846154,15.0202429149798,5.15914493326034,0.00725125883237269,0.0789691886539217,0.070891903220601,"ATP1A1/ATP2A2",2
"BP","GO:0030048","actin filament-based movement","2/19","13/1855",0.153846153846154,15.0202429149798,5.15914493326034,0.00725125883237269,0.0789691886539217,0.070891903220601,"ATP1A1/ATP2A2",2
"BP","GO:1902235","regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","2/19","13/1855",0.153846153846154,15.0202429149798,5.15914493326034,0.00725125883237269,0.0789691886539217,0.070891903220601,"TMBIM6/GRINA",2
"BP","GO:2001257","regulation of cation channel activity","2/19","13/1855",0.153846153846154,15.0202429149798,5.15914493326034,0.00725125883237269,0.0789691886539217,0.070891903220601,"GSTO1/SELENON",2
"BP","GO:0022406","membrane docking","2/19","14/1855",0.142857142857143,13.9473684210526,4.94554270860827,0.00840827407026342,0.086812699816356,0.0779331485938291,"SELENON/ATP2A2",2
"BP","GO:0032091","negative regulation of protein binding","2/19","14/1855",0.142857142857143,13.9473684210526,4.94554270860827,0.00840827407026342,0.086812699816356,0.0779331485938291,"TMBIM6/ATP2A2",2
"BP","GO:0043502","regulation of muscle adaptation","2/19","14/1855",0.142857142857143,13.9473684210526,4.94554270860827,0.00840827407026342,0.086812699816356,0.0779331485938291,"SELENON/ATP2A2",2
"BP","GO:1904063","negative regulation of cation transmembrane transport","2/19","14/1855",0.142857142857143,13.9473684210526,4.94554270860827,0.00840827407026342,0.086812699816356,0.0779331485938291,"TMBIM6/GSTO1",2
"BP","GO:0040007","growth","5/19","135/1855",0.037037037037037,3.61598440545809,3.21020774697713,0.00959122548986708,0.0958251722143702,0.0860237891576868,"MT2A/S100A9/MT1X/MT1E/SELENON",5
"BP","GO:0034766","negative regulation of monoatomic ion transmembrane transport","2/19","15/1855",0.133333333333333,13.0175438596491,4.75278053577336,0.00964278462534543,0.0958251722143702,0.0860237891576868,"TMBIM6/GSTO1",2
"BP","GO:1903573","negative regulation of response to endoplasmic reticulum stress","2/19","15/1855",0.133333333333333,13.0175438596491,4.75278053577336,0.00964278462534543,0.0958251722143702,0.0860237891576868,"TMBIM6/GRINA",2
"BP","GO:0051239","regulation of multicellular organismal process","9/19","397/1855",0.0226700251889169,2.21331035397057,2.77321615891482,0.0101704343035185,0.0998209292752743,0.0896108441557576,"GSTO1/CORO1A/ATP1A1/CD40/S100A9/SELENON/GLS/CELF2/ATP2A2",9
"BP","GO:0040008","regulation of growth","4/19","92/1855",0.0434782608695652,4.24485125858124,3.24681750183519,0.0123759266060985,0.119986117705467,0.107713456212256,"MT2A/S100A9/MT1X/MT1E",4
"BP","GO:0051402","neuron apoptotic process","3/19","50/1855",0.06,5.8578947368421,3.54152103840455,0.0131759099520937,0.126202992914633,0.113294444483444,"TMBIM6/GRINA/CORO1A",3
"BP","GO:0002377","immunoglobulin production","2/19","18/1855",0.111111111111111,10.8479532163743,4.26995185369643,0.013796025540653,0.129033415350814,0.115835359957434,"TMBIM6/CD40",2
"BP","GO:0043500","muscle adaptation","2/19","18/1855",0.111111111111111,10.8479532163743,4.26995185369643,0.013796025540653,0.129033415350814,0.115835359957434,"SELENON/ATP2A2",2
"BP","GO:0009410","response to xenobiotic stimulus","3/19","52/1855",0.0576923076923077,5.63259109311741,3.44606213037214,0.0146649037781637,0.135565098879537,0.121698956690269,"GSTO1/ATP1A1/SMOX",3
"BP","GO:0043271","negative regulation of monoatomic ion transport","2/19","20/1855",0.1,9.76315789473684,4.00730988206155,0.0169247028090632,0.154656767048336,0.138837852444584,"TMBIM6/GSTO1",2
"BP","GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","2/19","21/1855",0.0952380952380952,9.29824561403509,3.88948045726451,0.0185926287354964,0.167898823935544,0.150725458627341,"TMBIM6/GRINA",2
"BP","GO:2001242","regulation of intrinsic apoptotic signaling pathway","3/19","57/1855",0.0526315789473684,5.13850415512465,3.22761188993567,0.0187962205412119,0.167898823935544,0.150725458627341,"TMBIM6/GRINA/S100A9",3
"BP","GO:0062197","cellular response to chemical stress","3/19","58/1855",0.0517241379310345,5.04990925589837,3.18698909543855,0.0196932902404062,0.173957397123588,0.156164336643221,"ATP1A1/SELENON/ATP2A2",3
"BP","GO:0051100","negative regulation of binding","2/19","22/1855",0.0909090909090909,8.8755980861244,3.77927922067205,0.0203277173280513,0.177588299734075,0.159423855967829,"TMBIM6/ATP2A2",2
"BP","GO:0002252","immune effector process","4/19","108/1855",0.037037037037037,3.61598440545809,2.84902265646649,0.021359663073138,0.184575349382007,0.16569624214631,"TMBIM6/CORO1A/CD40/S100A9",4
"BP","GO:0045055","regulated exocytosis","2/19","23/1855",0.0869565217391304,8.48970251716247,3.67587791219955,0.0221285709754613,0.189163590596685,0.16981517964191,"CORO1A/ATP2A2",2
"MF","GO:0046873","metal ion transmembrane transporter activity","5/19","21/1899",0.238095238095238,23.796992481203,10.5580907186623,1.04681441089471e-06,9.31664825696295e-05,7.49298736219374e-05,"TMBIM6/GRINA/ATP1A1/SLC39A7/ATP2A2",5
"MF","GO:0015085","calcium ion transmembrane transporter activity","3/19","11/1899",0.272727272727273,27.2583732057416,8.77827423319497,0.000133355652109407,0.0059343265188686,0.00477272860181035,"TMBIM6/GRINA/ATP2A2",3
"MF","GO:0022890","inorganic cation transmembrane transporter activity","5/19","90/1899",0.0555555555555556,5.55263157894737,4.44744368583215,0.0014676886253881,0.0303132383137564,0.0243796594362559,"TMBIM6/GRINA/ATP1A1/SLC39A7/ATP2A2",5
"MF","GO:0008324","monoatomic cation transmembrane transporter activity","5/19","92/1899",0.0543478260869565,5.43192219679634,4.37978654376682,0.00162165023768714,0.0303132383137564,0.0243796594362559,"TMBIM6/GRINA/ATP1A1/SLC39A7/ATP2A2",5
"MF","GO:0015318","inorganic molecular entity transmembrane transporter activity","5/19","93/1899",0.0537634408602151,5.37351443123939,4.34669477485389,0.00170299091650317,0.0303132383137564,0.0243796594362559,"TMBIM6/GRINA/ATP1A1/SLC39A7/ATP2A2",5
"MF","GO:0015075","monoatomic ion transmembrane transporter activity","5/19","100/1899",0.05,4.99736842105263,4.12766626044414,0.00236013705575966,0.0323574592605002,0.0260237401503727,"TMBIM6/GRINA/ATP1A1/SLC39A7/ATP2A2",5
"MF","GO:0046914","transition metal ion binding","5/19","103/1899",0.0485436893203883,4.85181400102197,4.03995691523706,0.0026926106309486,0.0323574592605002,0.0260237401503727,"MT2A/ATOX1/S100A9/MT1X/MT1E",5
"MF","GO:0044325","transmembrane transporter binding","3/19","30/1899",0.1,9.99473684210526,4.99103273521335,0.00290853566386518,0.0323574592605002,0.0260237401503727,"GRINA/ATP1A1/ATP2A2",3
"MF","GO:0046872","metal ion binding","9/19","357/1899",0.0252100840336134,2.51968155683326,3.20250999540805,0.00413762207367307,0.040916484950767,0.0329074036268735,"MT2A/ATOX1/ATP1A1/S100A9/MT1X/CPNE8/MT1E/SELENON/ATP2A2",9
"MF","GO:0043169","cation binding","9/19","369/1899",0.024390243902439,2.43774069319641,3.0923882366484,0.00522693330240005,0.0465197063913605,0.0374138383750741,"MT2A/ATOX1/ATP1A1/S100A9/MT1X/CPNE8/MT1E/SELENON/ATP2A2",9
"MF","GO:0022857","transmembrane transporter activity","5/19","130/1899",0.0384615384615385,3.84412955465587,3.37678270575576,0.00741571011033537,0.0599998363472589,0.0482553385170148,"TMBIM6/GRINA/ATP1A1/SLC39A7/ATP2A2",5
"MF","GO:0008270","zinc ion binding","4/19","84/1899",0.0476190476190476,4.7593984962406,3.54213958648195,0.00830276518155149,0.0615788417631735,0.0495252659952194,"MT2A/S100A9/MT1X/MT1E",4
"MF","GO:0019829","ATPase-coupled monoatomic cation transmembrane transporter activity","2/19","16/1899",0.125,12.4934210526316,4.64012978770564,0.0104722296787089,0.0716944954926991,0.0576608597694091,"ATP1A1/ATP2A2",2
"MF","GO:0005215","transporter activity","5/19","144/1899",0.0347222222222222,3.4703947368421,3.09923864658777,0.0113955468619768,0.0724431193368528,0.0582629463619869,"TMBIM6/GRINA/ATP1A1/SLC39A7/ATP2A2",5
"MF","GO:0042626","ATPase-coupled transmembrane transporter activity","2/19","19/1899",0.105263157894737,10.5207756232687,4.19195088859977,0.0146585285566521,0.0869739361028026,0.0699494696036733,"ATP1A1/ATP2A2",2
"MF","GO:0005509","calcium ion binding","3/19","58/1899",0.0517241379310345,5.16969147005445,3.2414326596937,0.0185082917886618,0.101834005666042,0.0819007969874729,"S100A9/SELENON/ATP2A2",3
"MF","GO:0005261","monoatomic cation channel activity","2/19","22/1899",0.0909090909090909,9.08612440191388,3.8341191279532,0.0194514392845248,0.101834005666042,0.0819007969874729,"TMBIM6/GRINA",2
"MF","GO:0005216","monoatomic ion channel activity","2/19","27/1899",0.0740740740740741,7.40350877192982,3.36816181980907,0.0286908493689241,0.134393978622855,0.108087410364922,"TMBIM6/GRINA",2
"MF","GO:0016209","antioxidant activity","2/19","27/1899",0.0740740740740741,7.40350877192982,3.36816181980907,0.0286908493689241,0.134393978622855,0.108087410364922,"GSTO1/S100A9",2
"MF","GO:0015267","channel activity","2/19","30/1899",0.0666666666666667,6.66315789473684,3.14239392808049,0.0349298014938465,0.148035825378683,0.119058972510354,"TMBIM6/GRINA",2
"MF","GO:0022803","passive transmembrane transporter activity","2/19","30/1899",0.0666666666666667,6.66315789473684,3.14239392808049,0.0349298014938465,0.148035825378683,0.119058972510354,"TMBIM6/GRINA",2
